Flavivirus,Saccolaimus_saccolaimus,0.2
Flavivirus,Epomops_dobsonii,0.2
Flavivirus,Hipposideros_lekaguli,0.2
Flavivirus,Chrotopterus_auritus,0.2
Flavivirus,Rhinolophus_pearsonii,0.2
Flavivirus,Pipistrellus_hesperus,0.2
Flavivirus,Pipistrellus_inexspectatus,0.2
Flavivirus,Hipposideros_galeritus,0.2
Flavivirus,Ia_io,0.2
Flavivirus,Vespertilio_murinus,0.2
Flavivirus,Chalinolobus_gouldii,0.2
Flavivirus,Rhinolophus_simulator,0.2
Flavivirus,Rhinolophus_megaphyllus,0.2
Flavivirus,Lasiurus_egregius,0.2
Flavivirus,Rhinolophus_mehelyi,0.2
Flavivirus,Hipposideros_larvatus,0.2
Flavivirus,Nycteris_thebaica,0.2
Flavivirus,Epomophorus_wahlbergi,0.2
Flavivirus,Sturnira_ludovici,0.2
Flavivirus,Lasiurus_seminolus,0.2
Flavivirus,Pteropus_rufus,0.2
Flavivirus,Vespadelus_baverstocki,0.2
Flavivirus,Myotis_davidii,0.2
Flavivirus,Glossophaga_commissarisi,0.2
Flavivirus,Mesophylla_macconnelli,0.2
Flavivirus,Miniopterus_inflatus,0.2
Flavivirus,Corynorhinus_townsendii,0.2
Flavivirus,Rhynchonycteris_naso,0.2
Flavivirus,Rhinolophus_blasii,0.2
Flavivirus,Philetor_brachypterus,0.2
Flavivirus,Rhinolophus_creaghi,0.2
Flavivirus,Miniopterus_pusillus,0.2
Flavivirus,Megaerops_niphanae,0.2
Flavivirus,Tylonycteris_pachypus,0.2
Flavivirus,Pipistrellus_coromandra,0.2
Flavivirus,Nyctinomops_macrotis,0.2
Flavivirus,Myotis_capaccinii,0.2
Flavivirus,Nyctalus_lasiopterus,0.2
Flavivirus,Tadarida_teniotis,0.2
Flavivirus,Micronycteris_megalotis,0.2
Flavivirus,Pipistrellus_hesperidus,0.2
Flavivirus,Rhinonicteris_aurantia,0.2
Flavivirus,Euderma_maculatum,0.2
Flavivirus,Nyctalus_plancyi,0.2
Flavivirus,Lasiurus_xanthinus,0.2
Flavivirus,Mystacina_tuberculata,0.2
Flavivirus,Myotis_austroriparius,0.2
Flavivirus,Myotis_californicus,0.2
Flavivirus,Myotis_levis,0.2
Flavivirus,Rhinolophus_capensis,0.2
Flavivirus,Dobsonia_moluccensis,0.2
Flavivirus,Histiotus_montanus,0.2
Flavivirus,Lasiurus_intermedius,0.2
Flavivirus,Molossops_neglectus,0.2
Flavivirus,Myotis_albescens,0.2
Flavivirus,Macrotus_californicus,0.2
Flavivirus,Myotis_punicus,0.2
Flavivirus,Aselliscus_stoliczkanus,0.2
Flavivirus,Lonchorhina_aurita,0.2
Flavivirus,Eidolon_dupreanum,0.2
Flavivirus,Rhinolophus_stheno,0.2
Flavivirus,Pipistrellus_pygmaeus,0.2
Flavivirus,Vespadelus_regulus,0.2
Flavivirus,Taphozous_theobaldi,0.2
Flavivirus,Leptonycteris_curasoae,0.2
Flavivirus,Leptonycteris_nivalis,0.2
Flavivirus,Rhinolophus_macrotis,0.2
Flavivirus,Hipposideros_vittatus,0.2
Flavivirus,Glossophaga_morenoi,0.2
Flavivirus,Myotis_grisescens,0.2
Flavivirus,Antrozous_pallidus,0.2
Flavivirus,Rhinolophus_hipposideros,0.2
Flavivirus,Ptenochirus_jagori,0.2
Flavivirus,Lasionycteris_noctivagans,0.2
Flavivirus,Myotis_evotis,0.2
Flavivirus,Eptesicus_nilssonii,0.2
Flavivirus,Lasiurus_blossevillii,0.2
Flavivirus,Pteropus_conspicillatus,0.2
Flavivirus,Myotis_macropus,0.2
Flavivirus,Rhinolophus_monoceros,0.2
Flavivirus,Anoura_caudifer,0.2
Flavivirus,Myotis_chiloensis,0.2
Flavivirus,Artibeus_fimbriatus,0.2
Flavivirus,Saccolaimus_flaviventris,0.2
Flavivirus,Miniopterus_natalensis,0.2
Flavivirus,Eptesicus_diminutus,0.2
Flavivirus,Diphylla_ecaudata,0.2
Flavivirus,Diclidurus_albus,0.2
Flavivirus,Hipposideros_diadema,0.2
Flavivirus,Myotis_leibii,0.2
Flavivirus,Lasiurus_borealis,0.2
Flavivirus,Hipposideros_commersoni,0.2
Flavivirus,Rhinolophus_thomasi,0.2
Flavivirus,Nycticeius_humeralis,0.2
Flavivirus,Chalinolobus_morio,0.2
Flavivirus,Miniopterus_magnater,0.2
Flavivirus,Falsistrellus_mackenziei,0.2
Flavivirus,Lasiurus_ega,0.2
Flavivirus,Eptesicus_brasiliensis,0.2
Flavivirus,Pteropus_poliocephalus,0.2
Flavivirus,Rhinolophus_shameli,0.2
Flavivirus,Cardioderma_cor,0.2
Flavivirus,Artibeus_obscurus,0.2
Flavivirus,Hipposideros_gigas,0.2
Flavivirus,Glossophaga_longirostris,0.2
Flavivirus,Pteropus_hypomelanus,0.2
Flavivirus,Eumops_perotis,0.2
Flavivirus,Myotis_brandtii,0.2
Flavivirus,Dyacopterus_spadiceus,0.2
Henipavirus,Rousettus_aegyptiacus,1.0
Henipavirus,Micropteropus_pusillus,0.8
Henipavirus,Rhinolophus_ferrumequinum,0.8
Henipavirus,Miniopterus_schreibersii,0.8
Henipavirus,Artibeus_lituratus,0.8
Henipavirus,Pipistrellus_pipistrellus,0.8
Henipavirus,Cynopterus_sphinx,0.8
Henipavirus,Carollia_perspicillata,0.8
Henipavirus,Molossus_rufus,0.6
Henipavirus,Eptesicus_serotinus,0.6
Henipavirus,Pipistrellus_abramus,0.6
Henipavirus,Eptesicus_fuscus,0.6
Henipavirus,Myotis_nigricans,0.6
Henipavirus,Tadarida_brasiliensis,0.6
Henipavirus,Glossophaga_soricina,0.6
Henipavirus,Desmodus_rotundus,0.6
Henipavirus,Pteronotus_davyi,0.6
Henipavirus,Rousettus_amplexicaudatus,0.6
Henipavirus,Artibeus_jamaicensis,0.6
Henipavirus,Murina_leucogaster,0.6
Henipavirus,Pteronotus_parnellii,0.6
Henipavirus,Myotis_lucifugus,0.6
Henipavirus,Artibeus_phaeotis,0.6
Henipavirus,Rhinolophus_pusillus,0.6
Henipavirus,Sturnira_lilium,0.6
Henipavirus,Vespertilio_sinensis,0.4
Henipavirus,Mops_condylurus,0.4
Henipavirus,Rhinolophus_euryale,0.4
Henipavirus,Scotophilus_dinganii,0.4
Henipavirus,Nyctalus_noctula,0.4
Henipavirus,Mormoops_megalophylla,0.4
Henipavirus,Molossus_molossus,0.4
Henipavirus,Chaerephon_pumilus,0.4
Henipavirus,Myotis_blythii,0.4
Henipavirus,Taphozous_perforatus,0.4
Henipavirus,Hypsugo_savii,0.4
Henipavirus,Epomops_franqueti,0.4
Henipavirus,Myotis_septentrionalis,0.4
Henipavirus,Taphozous_melanopogon,0.4
Henipavirus,Triaenops_persicus,0.4
Henipavirus,Myotis_nattereri,0.4
Henipavirus,Pipistrellus_subflavus,0.4
Henipavirus,Hipposideros_caffer,0.4
Henipavirus,Megaloglossus_woermanni,0.4
Henipavirus,Nycteris_gambiensis,0.4
Henipavirus,Myotis_emarginatus,0.4
Henipavirus,Rhinolophus_rex,0.4
Henipavirus,Uroderma_bilobatum,0.4
Henipavirus,Pipistrellus_nathusii,0.4
Henipavirus,Artibeus_cinereus,0.4
Henipavirus,Myotis_myotis,0.4
Henipavirus,Hipposideros_ruber,0.4
Henipavirus,Eumops_glaucinus,0.4
Henipavirus,Myotis_dasycneme,0.4
Henipavirus,Carollia_brevicauda,0.4
Henipavirus,Nyctinomops_laticaudatus,0.4
Henipavirus,Myotis_velifer,0.4
Henipavirus,Myotis_volans,0.4
Henipavirus,Rhinolophus_clivosus,0.4
Henipavirus,Pipistrellus_kuhlii,0.4
Henipavirus,Myotis_mystacinus,0.4
Henipavirus,Cynomops_planirostris,0.4
Henipavirus,Cynomops_abrasus,0.4
Henipavirus,Hipposideros_pratti,0.4
Henipavirus,Scotophilus_leucogaster,0.4
Henipavirus,Hipposideros_bicolor,0.4
Henipavirus,Myotis_riparius,0.4
Henipavirus,Neoromicia_capensis,0.4
Henipavirus,Rhinopoma_hardwickii,0.4
Henipavirus,Phyllostomus_hastatus,0.4
Henipavirus,Plecotus_auritus,0.4
Henipavirus,Barbastella_barbastellus,0.4
Henipavirus,Macroglossus_minimus,0.2
Henipavirus,Eumops_patagonicus,0.2
Henipavirus,Myotis_longipes,0.2
Henipavirus,Rhinolophus_cornutus,0.2
Henipavirus,Eumops_auripendulus,0.2
Henipavirus,Histiotus_velatus,0.2
Henipavirus,Platyrrhinus_lineatus,0.2
Henipavirus,Lichonycteris_obscura,0.2
Henipavirus,Natalus_tumidirostris,0.2
Henipavirus,Hipposideros_cineraceus,0.2
Henipavirus,Scotophilus_nux,0.2
Henipavirus,Myonycteris_torquata,0.2
Henipavirus,Tylonycteris_robustula,0.2
Henipavirus,Neoromicia_nanus,0.2
Henipavirus,Eptesicus_furinalis,0.2
Henipavirus,Sturnira_erythromos,0.2
Henipavirus,Cynopterus_horsfieldii,0.2
Henipavirus,Myotis_horsfieldii,0.2
Henipavirus,Miniopterus_australis,0.2
Henipavirus,Rhinolophus_coelophyllus,0.2
Henipavirus,Diaemus_youngi,0.2
Henipavirus,Natalus_stramineus,0.2
Henipavirus,Chaerephon_plicatus,0.2
Henipavirus,Myotis_yumanensis,0.2
Henipavirus,Myotis_thysanodes,0.2
Henipavirus,Hipposideros_abae,0.2
Henipavirus,Saccolaimus_saccolaimus,0.2
Henipavirus,Epomops_dobsonii,0.2
Henipavirus,Hipposideros_lekaguli,0.2
Henipavirus,Chrotopterus_auritus,0.2
Henipavirus,Rhinolophus_pearsonii,0.2
Henipavirus,Pipistrellus_hesperus,0.2
Henipavirus,Sturnira_tildae,0.2
Henipavirus,Pipistrellus_inexspectatus,0.2
Henipavirus,Hipposideros_galeritus,0.2
Henipavirus,Ia_io,0.2
Henipavirus,Vespertilio_murinus,0.2
Henipavirus,Chalinolobus_gouldii,0.2
Henipavirus,Rhinolophus_simulator,0.2
Henipavirus,Rhinolophus_megaphyllus,0.2
Henipavirus,Lasiurus_egregius,0.2
Henipavirus,Rhinolophus_mehelyi,0.2
Henipavirus,Nycteris_thebaica,0.2
Henipavirus,Artibeus_toltecus,0.2
Henipavirus,Epomophorus_wahlbergi,0.2
Henipavirus,Lasiurus_cinereus,0.2
Henipavirus,Lasiurus_seminolus,0.2
Henipavirus,Vespadelus_baverstocki,0.2
Henipavirus,Myotis_davidii,0.2
Henipavirus,Mesophylla_macconnelli,0.2
Henipavirus,Miniopterus_inflatus,0.2
Henipavirus,Corynorhinus_townsendii,0.2
Henipavirus,Rhinolophus_blasii,0.2
Henipavirus,Rhinolophus_creaghi,0.2
Henipavirus,Philetor_brachypterus,0.2
Henipavirus,Miniopterus_pusillus,0.2
Henipavirus,Mimon_crenulatum,0.2
Henipavirus,Megaerops_niphanae,0.2
Henipavirus,Tylonycteris_pachypus,0.2
Henipavirus,Pipistrellus_coromandra,0.2
Henipavirus,Nyctinomops_macrotis,0.2
Henipavirus,Myotis_capaccinii,0.2
Henipavirus,Hipposideros_speoris,0.2
Henipavirus,Nyctalus_lasiopterus,0.2
Henipavirus,Tadarida_teniotis,0.2
Henipavirus,Micronycteris_megalotis,0.2
Henipavirus,Pipistrellus_hesperidus,0.2
Henipavirus,Rhinonicteris_aurantia,0.2
Henipavirus,Euderma_maculatum,0.2
Henipavirus,Nyctalus_plancyi,0.2
Henipavirus,Lasiurus_xanthinus,0.2
Henipavirus,Mystacina_tuberculata,0.2
Henipavirus,Myotis_austroriparius,0.2
Henipavirus,Myotis_californicus,0.2
Henipavirus,Phyllostomus_discolor,0.2
Henipavirus,Myotis_levis,0.2
Henipavirus,Rhinolophus_rouxii,0.2
Henipavirus,Rhinolophus_capensis,0.2
Henipavirus,Histiotus_montanus,0.2
Henipavirus,Lasiurus_intermedius,0.2
Henipavirus,Epomophorus_labiatus,0.2
Henipavirus,Scotophilus_nigrita,0.2
Henipavirus,Molossops_neglectus,0.2
Henipavirus,Anoura_geoffroyi,0.2
Henipavirus,Myotis_albescens,0.2
Henipavirus,Macrotus_californicus,0.2
Henipavirus,Myotis_punicus,0.2
Henipavirus,Aselliscus_stoliczkanus,0.2
Henipavirus,Lonchorhina_aurita,0.2
Henipavirus,Rhinolophus_stheno,0.2
Henipavirus,Pipistrellus_pygmaeus,0.2
Henipavirus,Vespadelus_regulus,0.2
Henipavirus,Murina_aurata,0.2
Henipavirus,Leptonycteris_curasoae,0.2
Henipavirus,Leptonycteris_nivalis,0.2
Henipavirus,Rhinolophus_macrotis,0.2
Henipavirus,Platyrrhinus_helleri,0.2
Henipavirus,Hipposideros_vittatus,0.2
Henipavirus,Hipposideros_lankadiva,0.2
Henipavirus,Glossophaga_morenoi,0.2
Henipavirus,Myotis_grisescens,0.2
Henipavirus,Antrozous_pallidus,0.2
Henipavirus,Rhinolophus_hipposideros,0.2
Henipavirus,Ptenochirus_jagori,0.2
Henipavirus,Lasionycteris_noctivagans,0.2
Henipavirus,Myotis_evotis,0.2
Henipavirus,Eptesicus_nilssonii,0.2
Henipavirus,Lasiurus_blossevillii,0.2
Henipavirus,Myotis_macropus,0.2
Henipavirus,Rhinolophus_monoceros,0.2
Henipavirus,Anoura_caudifer,0.2
Henipavirus,Myotis_chiloensis,0.2
Henipavirus,Artibeus_fimbriatus,0.2
Henipavirus,Myotis_keenii,0.2
Henipavirus,Miniopterus_natalensis,0.2
Henipavirus,Saccolaimus_flaviventris,0.2
Henipavirus,Eptesicus_diminutus,0.2
Henipavirus,Diphylla_ecaudata,0.2
Henipavirus,Vespadelus_pumilus,0.2
Henipavirus,Diclidurus_albus,0.2
Henipavirus,Hipposideros_diadema,0.2
Henipavirus,Myotis_leibii,0.2
Henipavirus,Lasiurus_borealis,0.2
Henipavirus,Hipposideros_commersoni,0.2
Henipavirus,Rhinolophus_thomasi,0.2
Henipavirus,Nycticeius_humeralis,0.2
Henipavirus,Chalinolobus_morio,0.2
Henipavirus,Miniopterus_magnater,0.2
Henipavirus,Falsistrellus_mackenziei,0.2
Henipavirus,Lasiurus_ega,0.2
Henipavirus,Eptesicus_brasiliensis,0.2
Henipavirus,Rhinolophus_shameli,0.2
Henipavirus,Myotis_macrodactylus,0.2
Henipavirus,Cardioderma_cor,0.2
Henipavirus,Artibeus_obscurus,0.2
Henipavirus,Hipposideros_gigas,0.2
Henipavirus,Glossophaga_longirostris,0.2
Henipavirus,Eumops_perotis,0.2
Henipavirus,Myotis_brandtii,0.2
Henipavirus,Dyacopterus_spadiceus,0.2
Lyssavirus,Hipposideros_armiger,0.8
Lyssavirus,Chaerephon_pumilus,0.6
Lyssavirus,Pipistrellus_abramus,0.6
Lyssavirus,Hipposideros_pomona,0.6
Lyssavirus,Hipposideros_caffer,0.6
Lyssavirus,Carollia_brevicauda,0.6
Lyssavirus,Myotis_ricketti,0.6
Lyssavirus,Rhinolophus_sinicus,0.6
Lyssavirus,Rhinolophus_affinis,0.6
Lyssavirus,Vespertilio_sinensis,0.4
Lyssavirus,Mops_condylurus,0.4
Lyssavirus,Rhinolophus_euryale,0.4
Lyssavirus,Scotophilus_dinganii,0.4
Lyssavirus,Hipposideros_larvatus,0.4
Lyssavirus,Taphozous_perforatus,0.4
Lyssavirus,Hypsugo_savii,0.4
Lyssavirus,Pteropus_rufus,0.4
Lyssavirus,Triaenops_persicus,0.4
Lyssavirus,Megaloglossus_woermanni,0.4
Lyssavirus,Myotis_emarginatus,0.4
Lyssavirus,Rhinolophus_rex,0.4
Lyssavirus,Phyllostomus_discolor,0.4
Lyssavirus,Dobsonia_moluccensis,0.4
Lyssavirus,Hipposideros_ruber,0.4
Lyssavirus,Eidolon_dupreanum,0.4
Lyssavirus,Platyrrhinus_helleri,0.4
Lyssavirus,Rhinolophus_clivosus,0.4
Lyssavirus,Pipistrellus_kuhlii,0.4
Lyssavirus,Hipposideros_pratti,0.4
Lyssavirus,Scotophilus_leucogaster,0.4
Lyssavirus,Hipposideros_bicolor,0.4
Lyssavirus,Pteropus_vampyrus,0.4
Lyssavirus,Neoromicia_capensis,0.4
Lyssavirus,Rhinopoma_hardwickii,0.4
Lyssavirus,Macroglossus_minimus,0.2
Lyssavirus,Myotis_longipes,0.2
Lyssavirus,Rhinolophus_cornutus,0.2
Lyssavirus,Lichonycteris_obscura,0.2
Lyssavirus,Natalus_tumidirostris,0.2
Lyssavirus,Hipposideros_cineraceus,0.2
Lyssavirus,Scotophilus_nux,0.2
Lyssavirus,Tylonycteris_robustula,0.2
Lyssavirus,Neoromicia_nanus,0.2
Lyssavirus,Carollia_subrufa,0.2
Lyssavirus,Sturnira_erythromos,0.2
Lyssavirus,Cynopterus_horsfieldii,0.2
Lyssavirus,Myotis_horsfieldii,0.2
Lyssavirus,Miniopterus_australis,0.2
Lyssavirus,Rhinolophus_coelophyllus,0.2
Lyssavirus,Natalus_stramineus,0.2
Lyssavirus,Chaerephon_plicatus,0.2
Lyssavirus,Hipposideros_abae,0.2
Lyssavirus,Hipposideros_lekaguli,0.2
Lyssavirus,Hypsignathus_monstrosus,0.2
Lyssavirus,Rhinolophus_pearsonii,0.2
Lyssavirus,Sturnira_tildae,0.2
Lyssavirus,Pipistrellus_inexspectatus,0.2
Lyssavirus,Hipposideros_galeritus,0.2
Lyssavirus,Ia_io,0.2
Lyssavirus,Chalinolobus_gouldii,0.2
Lyssavirus,Rhinolophus_simulator,0.2
Lyssavirus,Rhinolophus_megaphyllus,0.2
Lyssavirus,Rhinolophus_mehelyi,0.2
Lyssavirus,Artibeus_toltecus,0.2
Lyssavirus,Sturnira_ludovici,0.2
Lyssavirus,Epomops_franqueti,0.2
Lyssavirus,Vespadelus_baverstocki,0.2
Lyssavirus,Myotis_davidii,0.2
Lyssavirus,Glossophaga_commissarisi,0.2
Lyssavirus,Mesophylla_macconnelli,0.2
Lyssavirus,Miniopterus_inflatus,0.2
Lyssavirus,Rhynchonycteris_naso,0.2
Lyssavirus,Rhinolophus_blasii,0.2
Lyssavirus,Rhinolophus_creaghi,0.2
Lyssavirus,Miniopterus_pusillus,0.2
Lyssavirus,Mimon_crenulatum,0.2
Lyssavirus,Megaerops_niphanae,0.2
Lyssavirus,Tylonycteris_pachypus,0.2
Lyssavirus,Pipistrellus_coromandra,0.2
Lyssavirus,Myotis_capaccinii,0.2
Lyssavirus,Hipposideros_speoris,0.2
Lyssavirus,Nyctalus_lasiopterus,0.2
Lyssavirus,Pipistrellus_hesperidus,0.2
Lyssavirus,Rhinonicteris_aurantia,0.2
Lyssavirus,Nyctalus_plancyi,0.2
Lyssavirus,Mystacina_tuberculata,0.2
Lyssavirus,Rhinolophus_rouxii,0.2
Lyssavirus,Rhinolophus_capensis,0.2
Lyssavirus,Epomophorus_labiatus,0.2
Lyssavirus,Pteropus_neohibernicus,0.2
Lyssavirus,Scotophilus_nigrita,0.2
Lyssavirus,Anoura_geoffroyi,0.2
Lyssavirus,Myotis_punicus,0.2
Lyssavirus,Aselliscus_stoliczkanus,0.2
Lyssavirus,Lonchorhina_aurita,0.2
Lyssavirus,Rhinolophus_stheno,0.2
Lyssavirus,Pipistrellus_pygmaeus,0.2
Lyssavirus,Vespadelus_regulus,0.2
Lyssavirus,Murina_aurata,0.2
Lyssavirus,Rhinolophus_macrotis,0.2
Lyssavirus,Hipposideros_vittatus,0.2
Lyssavirus,Hipposideros_lankadiva,0.2
Lyssavirus,Rhinolophus_hipposideros,0.2
Lyssavirus,Ptenochirus_jagori,0.2
Lyssavirus,Eptesicus_nilssonii,0.2
Lyssavirus,Myotis_macropus,0.2
Lyssavirus,Rhinolophus_monoceros,0.2
Lyssavirus,Anoura_caudifer,0.2
Lyssavirus,Miniopterus_natalensis,0.2
Lyssavirus,Pteropus_capistratus,0.2
Lyssavirus,Vespadelus_pumilus,0.2
Lyssavirus,Hipposideros_diadema,0.2
Lyssavirus,Hipposideros_commersoni,0.2
Lyssavirus,Rhinolophus_thomasi,0.2
Lyssavirus,Chalinolobus_morio,0.2
Lyssavirus,Miniopterus_magnater,0.2
Lyssavirus,Falsistrellus_mackenziei,0.2
Lyssavirus,Dobsonia_anderseni,0.2
Lyssavirus,Pteropus_admiralitatum,0.2
Lyssavirus,Rhinolophus_shameli,0.2
Lyssavirus,Myotis_macrodactylus,0.2
Lyssavirus,Cardioderma_cor,0.2
Lyssavirus,Artibeus_obscurus,0.2
Lyssavirus,Hipposideros_gigas,0.2
Lyssavirus,Myotis_brandtii,0.2
Lyssavirus,Dyacopterus_spadiceus,0.2
Marburgvirus,Eidolon_helvum,0.6
Marburgvirus,Artibeus_lituratus,0.6
Marburgvirus,Rousettus_leschenaultii,0.4
Marburgvirus,Carollia_perspicillata,0.4
Marburgvirus,Artibeus_jamaicensis,0.4
Marburgvirus,Phyllostomus_hastatus,0.4
Marburgvirus,Micropteropus_pusillus,0.4
Marburgvirus,Hipposideros_larvatus,0.2
Marburgvirus,Taphozous_perforatus,0.2
Marburgvirus,Pteropus_lylei,0.2
Marburgvirus,Lonchophylla_robusta,0.2
Marburgvirus,Cynopterus_brachyotis,0.2
Marburgvirus,Pteropus_alecto,0.2
Marburgvirus,Pteropus_conspicillatus,0.2
Marburgvirus,Dobsonia_moluccensis,0.2
Marburgvirus,Natalus_tumidirostris,0.2
Marburgvirus,Pteropus_rufus,0.2
Marburgvirus,Myonycteris_torquata,0.2
Marburgvirus,Epomophorus_labiatus,0.2
Marburgvirus,Pteropus_neohibernicus,0.2
Marburgvirus,Myotis_keenii,0.2
Marburgvirus,Myotis_septentrionalis,0.2
Marburgvirus,Rhinolophus_hildebrandtii,0.2
Marburgvirus,Miniopterus_schreibersii,0.2
Marburgvirus,Pteropus_giganteus,0.2
Marburgvirus,Rhinolophus_sinicus,0.2
Marburgvirus,Anoura_geoffroyi,0.2
Marburgvirus,Desmodus_rotundus,0.2
Marburgvirus,Pteropus_capistratus,0.2
Marburgvirus,Hipposideros_armiger,0.2
Marburgvirus,Hipposideros_pomona,0.2
Marburgvirus,Molossus_rufus,0.2
Marburgvirus,Scotophilus_kuhlii,0.2
Marburgvirus,Chaerephon_plicatus,0.2
Marburgvirus,Eidolon_dupreanum,0.2
Marburgvirus,Rousettus_amplexicaudatus,0.2
Marburgvirus,Molossus_molossus,0.2
Marburgvirus,Pteropus_scapulatus,0.2
Marburgvirus,Hipposideros_caffer,0.2
Marburgvirus,Rhinolophus_affinis,0.2
Marburgvirus,Pteropus_vampyrus,0.2
Marburgvirus,Dobsonia_anderseni,0.2
Marburgvirus,Myotis_ricketti,0.2
Marburgvirus,Pteropus_admiralitatum,0.2
Marburgvirus,Hipposideros_abae,0.2
Marburgvirus,Myotis_daubentonii,0.2
Marburgvirus,Pteropus_poliocephalus,0.2
Marburgvirus,Glossophaga_soricina,0.2
Marburgvirus,Lophostoma_silvicolum,0.2
Marburgvirus,Taphozous_theobaldi,0.2
Marburgvirus,Epomophorus_gambianus,0.2
Marburgvirus,Eonycteris_spelaea,0.2
Marburgvirus,Pteronotus_parnellii,0.2
Marburgvirus,Artibeus_phaeotis,0.2
Marburgvirus,Vampyrodes_caraccioli,0.2
Marburgvirus,Cynopterus_sphinx,0.2
Marburgvirus,Pteropus_hypomelanus,0.2
Marburgvirus,Pipistrellus_kuhlii,0.2
Marburgvirus,Glauconycteris_argentata,0.2
Marburgvirus,Sturnira_lilium,0.2
Orbivirus,Rousettus_leschenaultii,0.8
Orbivirus,Rousettus_aegyptiacus,0.8
Orbivirus,Cynopterus_brachyotis,0.6
Orbivirus,Pteropus_alecto,0.6
Orbivirus,Myotis_septentrionalis,0.6
Orbivirus,Artibeus_lituratus,0.6
Orbivirus,Carollia_perspicillata,0.6
Orbivirus,Molossus_rufus,0.6
Orbivirus,Scotophilus_kuhlii,0.6
Orbivirus,Molossus_molossus,0.6
Orbivirus,Pteropus_scapulatus,0.6
Orbivirus,Artibeus_jamaicensis,0.6
Orbivirus,Phyllostomus_hastatus,0.6
Orbivirus,Eonycteris_spelaea,0.6
Orbivirus,Pteronotus_parnellii,0.6
Orbivirus,Cynopterus_sphinx,0.6
Orbivirus,Taphozous_perforatus,0.4
Orbivirus,Pteropus_lylei,0.4
Orbivirus,Rhinolophus_ferrumequinum,0.4
Orbivirus,Artibeus_cinereus,0.4
Orbivirus,Pteropus_conspicillatus,0.4
Orbivirus,Myotis_mystacinus,0.4
Orbivirus,Epomops_franqueti,0.4
Orbivirus,Natalus_tumidirostris,0.4
Orbivirus,Myotis_keenii,0.4
Orbivirus,Miniopterus_schreibersii,0.4
Orbivirus,Pteropus_giganteus,0.4
Orbivirus,Anoura_geoffroyi,0.4
Orbivirus,Desmodus_rotundus,0.4
Orbivirus,Pteronotus_davyi,0.4
Orbivirus,Taphozous_melanopogon,0.4
Orbivirus,Hipposideros_armiger,0.4
Orbivirus,Hipposideros_pomona,0.4
Orbivirus,Mormoops_megalophylla,0.4
Orbivirus,Myotis_nigricans,0.4
Orbivirus,Rousettus_amplexicaudatus,0.4
Orbivirus,Pteropus_vampyrus,0.4
Orbivirus,Murina_leucogaster,0.4
Orbivirus,Tadarida_brasiliensis,0.4
Orbivirus,Myotis_daubentonii,0.4
Orbivirus,Pteropus_poliocephalus,0.4
Orbivirus,Glossophaga_soricina,0.4
Orbivirus,Plecotus_auritus,0.4
Orbivirus,Hypsignathus_monstrosus,0.4
Orbivirus,Pipistrellus_pipistrellus,0.4
Orbivirus,Epomophorus_gambianus,0.4
Orbivirus,Artibeus_phaeotis,0.4
Orbivirus,Barbastella_barbastellus,0.4
Orbivirus,Pteropus_hypomelanus,0.4
Orbivirus,Eptesicus_fuscus,0.4
Orbivirus,Myotis_lucifugus,0.4
Orbivirus,Rhinolophus_pusillus,0.4
Orbivirus,Sturnira_lilium,0.4
Orbivirus,Micropteropus_pusillus,0.4
Orbivirus,Uroderma_bilobatum,0.4
Orbivirus,Myotis_austroriparius,0.2
Orbivirus,Macroglossus_minimus,0.2
Orbivirus,Eumops_patagonicus,0.2
Orbivirus,Myotis_californicus,0.2
Orbivirus,Hipposideros_larvatus,0.2
Orbivirus,Pipistrellus_nathusii,0.2
Orbivirus,Phyllostomus_discolor,0.2
Orbivirus,Artibeus_toltecus,0.2
Orbivirus,Eumops_auripendulus,0.2
Orbivirus,Histiotus_velatus,0.2
Orbivirus,Myotis_levis,0.2
Orbivirus,Platyrrhinus_lineatus,0.2
Orbivirus,Nycteris_thebaica,0.2
Orbivirus,Epomophorus_wahlbergi,0.2
Orbivirus,Lasiurus_cinereus,0.2
Orbivirus,Rhinolophus_rouxii,0.2
Orbivirus,Lasiurus_blossevillii,0.2
Orbivirus,Vespertilio_sinensis,0.2
Orbivirus,Dobsonia_moluccensis,0.2
Orbivirus,Histiotus_montanus,0.2
Orbivirus,Hipposideros_cineraceus,0.2
Orbivirus,Lasiurus_seminolus,0.2
Orbivirus,Pteropus_rufus,0.2
Orbivirus,Myotis_myotis,0.2
Orbivirus,Myonycteris_torquata,0.2
Orbivirus,Myotis_chiloensis,0.2
Orbivirus,Eptesicus_furinalis,0.2
Orbivirus,Lasiurus_intermedius,0.2
Orbivirus,Artibeus_fimbriatus,0.2
Orbivirus,Epomophorus_labiatus,0.2
Orbivirus,Pteropus_neohibernicus,0.2
Orbivirus,Scotophilus_nigrita,0.2
Orbivirus,Molossops_neglectus,0.2
Orbivirus,Corynorhinus_townsendii,0.2
Orbivirus,Rhinolophus_sinicus,0.2
Orbivirus,Nyctalus_noctula,0.2
Orbivirus,Cynomops_planirostris,0.2
Orbivirus,Philetor_brachypterus,0.2
Orbivirus,Diaemus_youngi,0.2
Orbivirus,Myotis_albescens,0.2
Orbivirus,Saccolaimus_flaviventris,0.2
Orbivirus,Natalus_stramineus,0.2
Orbivirus,Pteropus_capistratus,0.2
Orbivirus,Mimon_crenulatum,0.2
